"","url","Name","Record","Height","Weight","Reach","Stance","Style","DOB"
"1873","http://ufcstats.com/fighter-details/12458872d6afae1b","Vernon White","26-33-2","6' 0""","205 lbs.","--","Southpaw",NA,"Dec 03, 1971"
"1874","http://ufcstats.com/fighter-details/b9e871af730f826c","Ronald Jhun","24-26-2","5' 11""","170 lbs.","--","Orthodox",NA,"Sep 21, 1970"
"1875","http://ufcstats.com/fighter-details/08ae5cd9aef7ddd3","Kimo Leopoldo","10-7-1","6' 3""","235 lbs.","--","Orthodox","Taekwondo, BJJ, Wrestling, Kickboxing, Pankration","Jan 05, 1968"
"1876","http://ufcstats.com/fighter-details/e09dbbd5fe3f0fe2","Curtis Stout","11-12-1","6' 1""","185 lbs.","--","Southpaw",NA,"Nov 07, 1973"
"1877","http://ufcstats.com/fighter-details/cb6783c39c01d896","Tiki Ghosn","10-7-1","5' 10""","170 lbs.","--","Orthodox",NA,"Feb 09, 1977"
"1878","http://ufcstats.com/fighter-details/4e9fb05d7e5e61b8","Wesley Correira","20-16-0","6' 3""","260 lbs.","--","Orthodox","Boxing, Brazilian jiu-jitsu, Judo","Nov 11, 1978"
"1879","http://ufcstats.com/fighter-details/e0f7c4f3f67bc808","Wes Sims","24-14-1 (2 NC)","6' 10""","260 lbs.","--","Orthodox",NA,"Aug 04, 1979"
"1880","http://ufcstats.com/fighter-details/60884f31ead1609c","Jonathan Wiezorek","11-2-0","6' 3""","250 lbs.","--","Southpaw",NA,"Feb 10, 1978"
"1881","http://ufcstats.com/fighter-details/a9a314cc77d90b6e","Wade Shipp","11-5-0","6' 3""","245 lbs.","--","Orthodox",NA,"Feb 09, 1975"
"1882","http://ufcstats.com/fighter-details/99dd0147dc4ef80c","Genki Sudo","15-4-2","5' 9""","155 lbs.","--","Orthodox","Brazilian Jiu-Jitsu, Shoot wrestling, Kickboxing","Mar 08, 1978"
"1883","http://ufcstats.com/fighter-details/952f6fa06f25a0ec","Carlos Newton","16-14-0","5' 9""","170 lbs.","--","Orthodox","Brazilian Jiu-Jitsu, Boxing, Wrestling, Judo","Aug 17, 1976"
"1884","http://ufcstats.com/fighter-details/32016899d0a222a3","Lee Murray","8-2-1 (1 NC)","6' 3""","185 lbs.","--","Orthodox",NA,"Sep 12, 1977"
"1885","http://ufcstats.com/fighter-details/445a98acb8985970","Falaniko Vitale","30-11-0","5' 10""","185 lbs.","--","Orthodox",NA,"Jul 14, 1974"
"1886","http://ufcstats.com/fighter-details/b361180739bed4b0","David Abbott","10-15-0","6' 0""","265 lbs.","--","Switch",NA,"--"
"1887","http://ufcstats.com/fighter-details/b44f39a5c6596953","Pedro Rizzo","20-11-0","6' 1""","241 lbs.","--","Orthodox","Muay Thai, Luta Livre, Brazilian Jiu-Jitsu, Kickboxing, Boxing, Wrestling","May 03, 1974"
"1888","http://ufcstats.com/fighter-details/50cc91ce2982785d","Ricco Rodriguez","53-25-0 (1 NC)","6' 4""","265 lbs.","--","Orthodox",NA,"Aug 19, 1977"
"1889","http://ufcstats.com/fighter-details/c75b99887c8c3f5a","Keith Rockel","12-4-1","6' 0""","185 lbs.","--","Orthodox",NA,"--"
"1890","http://ufcstats.com/fighter-details/0e31bfd26cc8c503","Chris Liguori","15-10-0","5' 9""","185 lbs.","--","Orthodox",NA,"--"
"1891","http://ufcstats.com/fighter-details/ebc5af72ad5a28cb","Nick Agallar","24-6-0","5' 8""","155 lbs.","--","Orthodox",NA,"Jan 13, 1979"
"1892","http://ufcstats.com/fighter-details/d90b630e0561818b","Gan McGee","13-5-0","6' 10""","265 lbs.","--","Orthodox",NA,"Nov 20, 1976"
"1893","http://ufcstats.com/fighter-details/980b4e712489098e","Dave Strasser","25-8-0","5' 10""","170 lbs.","--","Orthodox",NA,"Jul 13, 1969"
"1894","http://ufcstats.com/fighter-details/04f9fe830cf13482","Gerald Strebendt","9-7-0","5' 9""","155 lbs.","--","Orthodox",NA,"Mar 01, 1979"
"1895","http://ufcstats.com/fighter-details/b4bc2e3353a770b5","Ian Freeman","20-7-1","5' 11""","225 lbs.","--","Orthodox",NA,"Nov 10, 1966"
"1896","http://ufcstats.com/fighter-details/7b9aa973e5c04624","Eddie Ruiz","1-1-0","5' 7""","155 lbs.","--","Orthodox",NA,"Jun 10, 1967"
"1897","http://ufcstats.com/fighter-details/73ef22f25d0f70e2","Romie Aram","7-1-0","5' 10""","170 lbs.","--","Orthodox",NA,"Dec 02, 1977"
"1898","http://ufcstats.com/fighter-details/e741536153227386","Sean Alvarez","4-3-0","6' 0""","235 lbs.","--","Orthodox",NA,"Jul 14, 1971"
"1899","http://ufcstats.com/fighter-details/22ee260735da0d58","Richard Crunkilton","19-4-0","5' 7""","155 lbs.","--","Orthodox",NA,"Nov 25, 1979"
"1900","http://ufcstats.com/fighter-details/9ccdd2ce45903f34","Mark Weir","21-18-1","6' 2""","185 lbs.","--","Southpaw",NA,"Sep 19, 1967"
"1901","http://ufcstats.com/fighter-details/8dc46e9a7895ce1a","Alexandre Dantas","0-3-0","6' 2""","238 lbs.","--","Orthodox",NA,"Mar 01, 1979"
"1902","http://ufcstats.com/fighter-details/31ceaf0e670c1578","Gil Castillo","8-5-0","5' 9""","170 lbs.","--","Southpaw",NA,"Oct 21, 1965"
"1903","http://ufcstats.com/fighter-details/18aecaf50f52e4c3","Phillip Miller","16-0-0","5' 11""","185 lbs.","--","Orthodox",NA,"Feb 20, 1979"
"1904","http://ufcstats.com/fighter-details/01b39decaf0abf6a","Benji Radach","21-7-0 (1 NC)","5' 10""","185 lbs.","--","Orthodox",NA,"Apr 05, 1979"
"1905","http://ufcstats.com/fighter-details/ce783bf73b5131f9","Eugene Jackson","15-9-1","5' 8""","185 lbs.","--","Orthodox",NA,"Sep 23, 1966"
"1906","http://ufcstats.com/fighter-details/918db42c3637916f","Leigh Remedios","18-10-2","5' 7""","155 lbs.","--","Orthodox",NA,"Jan 13, 1976"
"1907","http://ufcstats.com/fighter-details/4b4fc3ddc307bc73","James Zikic","21-10-2","6' 2""","205 lbs.","--","Orthodox",NA,"Mar 01, 1977"
"1908","http://ufcstats.com/fighter-details/5bd533d50c8e7b8a","Chris Haseman","20-17-0","5' 11""","205 lbs.","--","Orthodox",NA,"Jun 02, 1969"
"1909","http://ufcstats.com/fighter-details/1975c2272ba40e71","Nick Serra","7-3-0","5' 9""","170 lbs.","--","Orthodox",NA,"Mar 27, 1978"
"1910","http://ufcstats.com/fighter-details/5d7c18191b8aa432","Zach Light","9-11-0","5' 8""","170 lbs.","--","Orthodox",NA,"Feb 06, 1974"
"1911","http://ufcstats.com/fighter-details/21b1132949f2a9b0","Steve Berger","21-23-2 (1 NC)","5' 11""","170 lbs.","--","Orthodox",NA,"May 20, 1973"
"1912","http://ufcstats.com/fighter-details/94070f6544c4b2a5","Rodrigo Ruas","4-5-1 (1 NC)","5' 10""","185 lbs.","--","Orthodox",NA,"Oct 06, 1977"
"1913","http://ufcstats.com/fighter-details/9a967e8e43dcef63","Joao Pierini","4-1-0","6' 1""","155 lbs.","--","Switch",NA,"Dec 11, 1971"
"1914","http://ufcstats.com/fighter-details/85d905f7c4f5a1af","Murilo Bustamante","15-8-1","6' 2""","183 lbs.","--","Orthodox","Luta Livre, Boxing, Brazilian Jiu-Jitsu","Jul 30, 1966"
"1915","http://ufcstats.com/fighter-details/b76ed59283d3559c","Tsuyoshi Kohsaka","27-19-2","5' 11""","225 lbs.","--","Orthodox",NA,"Mar 06, 1970"
"1916","http://ufcstats.com/fighter-details/ed73c85164a5f5a4","Paul Creighton","3-1-0","5' 6""","155 lbs.","--","Southpaw",NA,"Jun 04, 1970"
"1917","http://ufcstats.com/fighter-details/7aa88401f93ce836","Amar Suloev","24-7-0","5' 9""","183 lbs.","--","Orthodox",NA,"Jul 01, 1976"
"1918","http://ufcstats.com/fighter-details/5f2f0da6fd6a84fd","Andrei Semenov","34-9-2","6' 0""","185 lbs.","--","Orthodox","Sambo","Jun 17, 1977"
"1919","http://ufcstats.com/fighter-details/85e26e2468b4e82f","Hayato Sakurai","38-13-2","5' 7""","168 lbs.","--","Orthodox","Shootfighting, Wrestling, Muay Thai, BJJ, Judo, Karate","Aug 24, 1975"
"1920","http://ufcstats.com/fighter-details/cedfdf8d423d500c","Pat Miletich","29-7-2","5' 10""","170 lbs.","--","Orthodox","Brazilian Jiu-Jitsu, Boxing, Karate, Wrestling","Mar 09, 1968"
"1921","http://ufcstats.com/fighter-details/6291ac0a3726732f","Pete Williams","12-6-0","6' 3""","235 lbs.","--","Orthodox",NA,"Jul 10, 1975"
"1922","http://ufcstats.com/fighter-details/1a225f04aa6e0739","Kelly Dullanty","4-2-0","5' 8""","155 lbs.","--","Orthodox",NA,"Nov 04, 1977"
"1923","http://ufcstats.com/fighter-details/95eb112a85601a0a","Jutaro Nakao","25-19-4","5' 9""","170 lbs.","--","Southpaw","Shooto","Nov 30, 1970"
"1924","http://ufcstats.com/fighter-details/6859f67468ba8489","Kevin Randleman","17-16-0","5' 10""","205 lbs.","--","Orthodox","Wrestling, Boxing","Aug 10, 1971"
"1925","http://ufcstats.com/fighter-details/b19fc66613dc75b9","Chris Brennan","21-13-1","5' 8""","170 lbs.","--","Orthodox",NA,"Oct 12, 1971"
"1926","http://ufcstats.com/fighter-details/afaad7d6a581e307","Bobby Hoffman","36-10-1 (2 NC)","6' 2""","245 lbs.","--","Orthodox",NA,"Oct 28, 1968"
"1927","http://ufcstats.com/fighter-details/e56df3c1d8b4b1cc","Homer Moore","26-9-2","5' 10""","205 lbs.","--","Orthodox",NA,"Nov 27, 1971"
"1928","http://ufcstats.com/fighter-details/20ec0061400178ca","Roberto Traven","6-4-1","6' 3""","227 lbs.","--","Orthodox","Brazilian Jiu-Jitsu","Sep 16, 1968"
"1929","http://ufcstats.com/fighter-details/263ebd4a669e1e98","Fabiano Iha","9-5-0","5' 8""","155 lbs.","--","Orthodox","Jiu-Jitsu, Vale Tudo","Jul 28, 1970"
"1930","http://ufcstats.com/fighter-details/d5ed14b2153c6ed2","Semmy Schilt","26-14-1","6' 10""","265 lbs.","--","Orthodox",NA,"Oct 27, 1973"
"1931","http://ufcstats.com/fighter-details/1fe7adb23b3eedfb","Yuki Kondo","60-33-9","5' 11""","183 lbs.","--","Southpaw",NA,"Jul 17, 1975"
"1932","http://ufcstats.com/fighter-details/26eddcda9d6b2ffe","Paul Rodriguez","10-9-2","5' 7""","155 lbs.","--","Orthodox",NA,"--"
"1933","http://ufcstats.com/fighter-details/6bb1d2b714d4b3bc","Joey Gilbert","2-3-0","5' 11""","155 lbs.","--","Orthodox",NA,"Jun 05, 1976"
"1934","http://ufcstats.com/fighter-details/a8fa0c4e95512806","Phil Johns","30-14-1","5' 2""","170 lbs.","--","Southpaw",NA,"Oct 22, 1968"
"1935","http://ufcstats.com/fighter-details/4604ab1de9058474","Mark Robinson","1-0-0 (1 NC)","6' 0""","265 lbs.","--","Orthodox",NA,"--"
"1936","http://ufcstats.com/fighter-details/9f488f520ed25bbf","Kenichi Yamamoto","5-12-2","6' 0""","170 lbs.","--","Orthodox",NA,"Jul 11, 1976"
"1937","http://ufcstats.com/fighter-details/e06fd1260ac865a7","Yoji Anjo","0-5-1","5' 11""","205 lbs.","--","Orthodox",NA,"Mar 28, 1967"
"1938","http://ufcstats.com/fighter-details/4f74c8be51db8a37","Daiju Takase","12-15-2","6' 0""","170 lbs.","--","Southpaw",NA,"Apr 20, 1978"
"1939","http://ufcstats.com/fighter-details/63eedfcc73071d41","Lance Gibson","4-5-0","5' 9""","185 lbs.","--","Orthodox",NA,"Nov 20, 1970"
"1940","http://ufcstats.com/fighter-details/33e33d51f289d2a1","Maurice Smith","12-14-0","6' 2""","221 lbs.","--","Orthodox",NA,"Dec 13, 1961"
"1941","http://ufcstats.com/fighter-details/cf1a88371c8cb690","Aaron Brink","26-26-0 (2 NC)","6' 3""","205 lbs.","--","Orthodox",NA,"Nov 12, 1974"
"1942","http://ufcstats.com/fighter-details/4a01dc8376736ef5","John Lewis","3-4-3","6' 0""","155 lbs.","--","Southpaw",NA,"--"
"1943","http://ufcstats.com/fighter-details/d62bb4d84a7267ba","Mark Hughes","6-2-0","5' 9""","205 lbs.","--","Southpaw","BJJ, Wrestling","Oct 13, 1973"
"1944","http://ufcstats.com/fighter-details/df5a77121ba84a5d","Alex Stiebling","19-11-1 (1 NC)","6' 2""","205 lbs.","--","Southpaw",NA,"--"
"1945","http://ufcstats.com/fighter-details/ee457ef1e1c326c1","Ben Earwood","12-3-0","5' 8""","170 lbs.","--","Orthodox",NA,"--"
"1946","http://ufcstats.com/fighter-details/c670aa48827d6be6","Dan Severn","101-19-1","6' 2""","250 lbs.","--","Southpaw","Wrestling, Judo, Jiu-Jitsu, Sambo","Jun 08, 1958"
"1947","http://ufcstats.com/fighter-details/1c2f2571b18791b6","Laverne Clark","27-21-1","5' 11""","170 lbs.","--","Orthodox","Boxing , Wrestling","Dec 02, 1973"
"1948","http://ufcstats.com/fighter-details/b63e800c18e011b5","Tedd Williams","7-1-0","6' 1""","275 lbs.","--","Orthodox",NA,"Dec 19, 1969"
"1949","http://ufcstats.com/fighter-details/c7e9d15cfce52f1d","Tim Lajcik","7-6-1","6' 1""","225 lbs.","--","Orthodox",NA,"Jun 21, 1965"
"1950","http://ufcstats.com/fighter-details/4d74641fac830182","Brad Gumm","10-6-1 (1 NC)","5' 11""","170 lbs.","--","Orthodox",NA,"--"
"1951","http://ufcstats.com/fighter-details/979f7edbb6980b0d","CJ Fernandes","14-8-3","6' 2""","170 lbs.","--","",NA,"Nov 13, 1977"
"1952","http://ufcstats.com/fighter-details/d1e6a6536ee62517","Tyrone Roberts","43-12-1","5' 9""","185 lbs.","--","Orthodox",NA,"--"
"1953","http://ufcstats.com/fighter-details/c2a7623f398d9bd7","David Dodd","4-7-0","6' 2""","200 lbs.","--","Orthodox",NA,"Sep 22, 1973"
"1954","http://ufcstats.com/fighter-details/7a359ef685a304a7","Amaury Bitetti","5-2-0","5' 9""","185 lbs.","--","Orthodox","Brazilian Jiu-Jitsu","--"
"1955","http://ufcstats.com/fighter-details/1562b12763cc8d67","Alex Andrade","10-5-0","5' 11""","200 lbs.","--","Orthodox",NA,"May 14, 1974"
"1956","http://ufcstats.com/fighter-details/44aa652b181bcf68","Marcelo Aguiar","2-3-1","5' 10""","170 lbs.","--","Orthodox",NA,"--"
"1957","http://ufcstats.com/fighter-details/0f6528b461e47462","Joao Roque","7-2-4","5' 6""","155 lbs.","--","Orthodox",NA,"Jul 22, 1971"
"1958","http://ufcstats.com/fighter-details/040426baba8a45e8","Nate Schroeder","11-10-0","6' 1""","230 lbs.","--","",NA,"--"
"1959","http://ufcstats.com/fighter-details/e7ec11096eac0282","Adrian Serrano","56-29-4","5' 8""","170 lbs.","--","",NA,"Dec 23, 1963"
"1960","http://ufcstats.com/fighter-details/e4bde462b043d3e1","Sanae Kikuta","31-9-3 (1 NC)","5' 9""","200 lbs.","--","Orthodox",NA,"Sep 10, 1971"
"1961","http://ufcstats.com/fighter-details/efaf544314bb5c2e","Ron Waterman","16-6-2","6' 2""","280 lbs.","--","Orthodox",NA,"Nov 23, 1965"
"1962","http://ufcstats.com/fighter-details/d2b1c1317a39f6c6","Satoshi Honma","4-6-3","6' 1""","205 lbs.","--","Orthodox","Karate","May 19, 1968"
"1963","http://ufcstats.com/fighter-details/ce6065baef021cf3","Ikuhisa Minowa","60-42-8","5' 9""","181 lbs.","--","Orthodox",NA,"Jan 12, 1976"
"1964","http://ufcstats.com/fighter-details/80e6d71e14c1d356","Joe Slick","16-5-3","6' 0""","199 lbs.","--","Orthodox",NA,"Oct 17, 1977"
"1965","http://ufcstats.com/fighter-details/6ece1d2ab1bed31d","Steve Judson","0-2-0","5' 11""","230 lbs.","--","Orthodox",NA,"--"
"1966","http://ufcstats.com/fighter-details/9bad58fa651d6196","Jermaine Andre","14-4-0","5' 7""","200 lbs.","--","Orthodox",NA,"--"
"1967","http://ufcstats.com/fighter-details/1c061eb6e29eaa0a","Bob Cook","5-0-0","5' 9""","170 lbs.","--","Orthodox",NA,"--"
"1968","http://ufcstats.com/fighter-details/09c44b317c98bf96","David Velasquez","10-10-0","5' 5""","145 lbs.","--","Orthodox",NA,"--"
"1969","http://ufcstats.com/fighter-details/2620f3eb21c79614","Scott Adams","8-1-0","6' 0""","225 lbs.","--","Southpaw",NA,"--"
"1970","http://ufcstats.com/fighter-details/d71d968dc6ecfdaf","Katsuhisa Fujii","9-18-1","6' 0""","205 lbs.","--","Orthodox",NA,"Aug 15, 1972"
"1971","http://ufcstats.com/fighter-details/6ceff86fae4f6b3b","Jason DeLucia","33-21-1","5' 11""","190 lbs.","--","Southpaw",NA,"Jul 24, 1969"
"1972","http://ufcstats.com/fighter-details/6014d25e73b669c9","Keiichiro Yamamiya","45-35-10","5' 11""","185 lbs.","--","Southpaw",NA,"Jul 12, 1972"
"1973","http://ufcstats.com/fighter-details/d56caaa5e123f518","Masutatsu Yano","2-4-1","5' 9""","198 lbs.","--","Orthodox",NA,"Jul 11, 1975"
"1974","http://ufcstats.com/fighter-details/fcaae0385b514f11","Frank Shamrock","23-10-2","5' 10""","185 lbs.","--","Orthodox",NA,"Dec 08, 1972"
"1975","http://ufcstats.com/fighter-details/5ca158b1cc9cb242","Jason Godsey","16-16-0","6' 2""","230 lbs.","--","Orthodox",NA,"--"
"1976","http://ufcstats.com/fighter-details/13c4313ed0f744f3","Brad Kohler","12-15-0","5' 9""","220 lbs.","--","Orthodox",NA,"May 26, 1964"
"1977","http://ufcstats.com/fighter-details/f341f9551ba744e2","Paul Jones","11-1-1","5' 9""","199 lbs.","--","Orthodox",NA,"Jun 16, 1963"
"1978","http://ufcstats.com/fighter-details/7b6ce3a9460565b5","Valeri Ignatov","1-2-0","5' 9""","170 lbs.","--","Orthodox",NA,"--"
"1979","http://ufcstats.com/fighter-details/1ffc38f67785797b","Lowell Anderson","0-1-0","5' 6""","160 lbs.","--","Orthodox",NA,"--"
"1980","http://ufcstats.com/fighter-details/1e38bba6738b7b10","Alfonso Alcarez","1-3-1","5' 3""","145 lbs.","--","",NA,"Jun 10, 1970"
"1981","http://ufcstats.com/fighter-details/597db668b01c442c","Marco Ruas","9-4-2","6' 1""","210 lbs.","--","Orthodox","Luta Livre, Brazilian Jiu-Jitsu, Judo, Muay Thai, Taekwondo, Capoeira","Jan 23, 1961"
"1982","http://ufcstats.com/fighter-details/bba678d312590087","Andre Pederneiras","1-1-2","5' 8""","155 lbs.","--","Orthodox",NA,"Mar 22, 1967"
"1983","http://ufcstats.com/fighter-details/ab35634d1a8c7a11","Flavio Luiz Moura","19-7-0","5' 11""","183 lbs.","--","Open Stance",NA,"--"
"1984","http://ufcstats.com/fighter-details/669a3cb6e394f515","Royce Alger","3-2-0","5' 10""","199 lbs.","--","Orthodox",NA,"--"
"1985","http://ufcstats.com/fighter-details/a54a35a670d8e852","Andre Roberts","14-2-1","6' 2""","345 lbs.","--","Orthodox",NA,"Feb 24, 1965"
"1986","http://ufcstats.com/fighter-details/911fb265462f0d94","Travis Fulton","253-53-10 (1 NC)","6' 0""","240 lbs.","--","Orthodox","Boxing, Wrestling, Kenpo Karate","May 29, 1977"
"1987","http://ufcstats.com/fighter-details/03688dc3c3af3ac1","Bas Rutten","28-4-1","6' 1""","205 lbs.","--","Orthodox","Kickboxing, Karate, Catch Wrestling","Feb 24, 1965"
"1988","http://ufcstats.com/fighter-details/c61f66d8c3fd5f07","Tony Petarra","2-3-1","5' 11""","196 lbs.","--","Orthodox",NA,"--"
"1989","http://ufcstats.com/fighter-details/672ef06fd9f41f7d","Marcelo Mello","1-0-0","5' 7""","170 lbs.","--","Southpaw",NA,"--"
"1990","http://ufcstats.com/fighter-details/775bad6d700d2302","David Roberts","5-8-0","6' 1""","170 lbs.","--","Orthodox",NA,"Nov 15, 1975"
"1991","http://ufcstats.com/fighter-details/41e77dc504a192c6","Chris Condo","0-1-0","6' 0""","335 lbs.","--","Orthodox",NA,"--"
"1992","http://ufcstats.com/fighter-details/946f341df6472ee0","Guy Mezger","30-14-2","6' 1""","200 lbs.","--","Orthodox","Kickboxing, Karate, Boxing, Submission Wrestling","Jan 01, 1968"
"1993","http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5","Gary Goodridge","23-22-1","6' 3""","249 lbs.","--","Orthodox","Kickboxing, Muay Thai, Kuk Sool Won","Jan 17, 1966"
"1994","http://ufcstats.com/fighter-details/5898357a45a73674","Sione Latu","1-0-0","6' 0""","215 lbs.","--","",NA,"--"
"1995","http://ufcstats.com/fighter-details/c058823a2595ab09","Joey Roberts","4-3-0","6' 2""","200 lbs.","--","",NA,"--"
"1996","http://ufcstats.com/fighter-details/c8cca8f3de5be4b4","Jorge Patino","38-19-2 (2 NC)","5' 8""","170 lbs.","--","Orthodox",NA,"Aug 05, 1973"
"1997","http://ufcstats.com/fighter-details/93892752c5fc23ca","Jerry Bohlander","11-4-0","5' 11""","199 lbs.","--","Orthodox","Submission wrestling","Feb 12, 1974"
"1998","http://ufcstats.com/fighter-details/4c805f5f58a75df0","Mikey Burnett","5-2-0","5' 6""","170 lbs.","--","Orthodox","Boxing","Apr 12, 1974"
"1999","http://ufcstats.com/fighter-details/20bd6c3e03c46ee6","Townsend Saunders","0-2-0","5' 5""","170 lbs.","--","Orthodox",NA,"--"
"2000","http://ufcstats.com/fighter-details/a24e080000fa7a35","Darrel Gholar","5-6-0","5' 8""","194 lbs.","--","Orthodox",NA,"--"
"2001","http://ufcstats.com/fighter-details/44f9c777fed7ca03","Frank Caracci","2-3-0","--","--","--","",NA,"--"
"2002","http://ufcstats.com/fighter-details/31652c9267606d54","John Lober","5-9-4","5' 11""","199 lbs.","--","Orthodox",NA,"Feb 26, 1968"
"2003","http://ufcstats.com/fighter-details/dc950d59dc590aca","Ebenezer Fontes Braga","13-7-2","6' 0""","199 lbs.","--","Orthodox",NA,"Apr 14, 1969"
"2004","http://ufcstats.com/fighter-details/e8c170a64dc920ac","Tulio Palhares","2-16-0","--","180 lbs.","--","",NA,"--"
"2005","http://ufcstats.com/fighter-details/c6e6926a81adcd00","Adriano Santos","0-1-0","--","--","--","",NA,"--"
"2006","http://ufcstats.com/fighter-details/e8efeb9cf33b1941","Cesar Marscucci","3-2-0","--","--","--","",NA,"--"
"2007","http://ufcstats.com/fighter-details/7ca4c3f8aa8bacae","Paulo Santos","0-3-0","--","--","--","",NA,"--"
"2008","http://ufcstats.com/fighter-details/706404da0775dcbc","Hugo Duarte","6-3-0","6' 0""","240 lbs.","--","Orthodox","Luta Livre","Aug 09, 1968"
"2009","http://ufcstats.com/fighter-details/74fefd43f073cd2f","Joe Pardo","4-6-0","6' 1""","210 lbs.","--","Southpaw",NA,"--"
"2010","http://ufcstats.com/fighter-details/c96518b7f6881004","Bob Gilstrap","5-7-0","6' 3""","200 lbs.","--","Orthodox",NA,"--"
"2011","http://ufcstats.com/fighter-details/e62b36885ecdac27","Allan Goes","10-5-2","6' 0""","205 lbs.","--","Orthodox",NA,"Apr 20, 1971"
"2012","http://ufcstats.com/fighter-details/4dc496aa0cfc0d95","Harry Moskowitz","6-12-0","6' 5""","275 lbs.","--","Orthodox",NA,"--"
"2013","http://ufcstats.com/fighter-details/df2cf66d8c0123db","Noe Hernandez","5-5-0","--","--","--","Orthodox",NA,"--"
"2014","http://ufcstats.com/fighter-details/108afe61a26bcbf4","Igor Zinoviev","4-1-2","6' 1""","199 lbs.","--","Orthodox",NA,"--"
"2015","http://ufcstats.com/fighter-details/13b2f59210dda9cc","Kevin Jackson","4-2-0","5' 10""","199 lbs.","--","Switch",NA,"--"
"2016","http://ufcstats.com/fighter-details/f70144caea5c4c80","Eugenio Tadeu","2-3-0 (1 NC)","5' 8""","160 lbs.","--","Orthodox",NA,"--"
"2017","http://ufcstats.com/fighter-details/56f4b81ec4db61af","Courtney Turner","0-3-0","6' 2""","170 lbs.","--","",NA,"--"
"2018","http://ufcstats.com/fighter-details/601cf40c09090853","Josh Stuart","1-4-0","5' 9""","160 lbs.","--","",NA,"--"
"2019","http://ufcstats.com/fighter-details/9b5b5a75523728f3","Kazushi Sakuraba","26-17-1 (2 NC)","6' 0""","185 lbs.","--","Southpaw",NA,"Jul 14, 1969"
"2020","http://ufcstats.com/fighter-details/f717b6002486f73f","Marcus Silveira","6-4-0 (1 NC)","6' 3""","242 lbs.","--","Orthodox",NA,"--"
